Rk,Player,Nation,Pos,Squad,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,Date_of_Birth,Goals_per_90,Shot_Accuracy,Goal_Conversion_Rate
54,Rodrigo Bentancur,URU,MF,Tottenham,26.0,7.5,1.0,11.0,2.0,18.2,1.48,0.27,0.09,0.5,15.1,0.0,0.0,0.0,1.1,1.1,0.1,-0.1,,0.13333333333333333,18.181818181818183,9.090909090909092
404,Cole Palmer,ENG,"FW,MF",Chelsea,21.0,22.1,16.0,69.0,27.0,39.1,3.12,1.22,0.12,0.3,22.5,5.0,8.0,8.0,12.5,6.1,0.09,3.5,,0.7239819004524887,39.130434782608695,23.18840579710145
438 II,Rodrigo Ribeiro Jr.,POR Sr.,FW Sr.,Nott'ham Forest II,20.371242828945636,0.0,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,,,
269,Loris Karius,GER,GK,Newcastle Utd,30.0,1.0,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
470,Alex Scott,ENG,MF,Bournemouth,20.0,8.2,1.0,9.0,2.0,22.2,1.09,0.24,0.11,0.5,24.5,2.0,0.0,0.0,0.5,0.5,0.05,0.5,,0.12195121951219513,22.22222222222222,11.11111111111111
442 Sr.,Jaïro Riedewald,NED Jr.,"MF,FW",Crystal Palace Sr.,25.196885282254925,1.740944088813772,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,1983-07-15,0.0,,
372 Sr.,Christopher Nkunku,FRA Sr.,"FW,MF Jr.",Chelsea II,29.830111042978668,4.0605995276366045,1.9992765449078953,9.378366253459076,4.190595666463152,41.036833676949925,2.999387939762664,1.480060381957264,0.1708178556907046,0.4294569459982433,8.04806516228366,0.0,0.0,0.0,1.887167211340141,1.9671036357191576,0.1324005795453301,0.3394947645725414,,0.4923599412600869,44.68364268581973,21.317961901631758
179,Evan Ferguson,IRL,FW,Brighton,19.0,15.2,6.0,33.0,20.0,60.6,2.17,1.32,0.18,0.3,15.5,0.0,0.0,0.0,4.6,4.6,0.14,1.4,1989-07-19,0.39473684210526316,60.60606060606061,18.181818181818183
254,Ben Johnson,ENG,"DF,FW",West Ham,24.0,5.3,0.0,6.0,2.0,33.3,1.13,0.38,0.0,0.0,24.1,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,,0.0,33.33333333333333,0.0
160,Ederson Sr.,BRA Jr.,GK,Manchester City,26.209415031740136,28.931973645438415,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
437,Gio Reyna,USA,"MF,FW",Nott'ham Forest,21.0,1.1,0.0,2.0,1.0,50.0,1.87,0.94,0.0,0.0,22.9,0.0,0.0,0.0,0.1,0.1,0.07,-0.1,,0.0,50.0,0.0
391 Sr.,Ryan One Sr.,SCO Sr.,FW Jr.,Sheffield Utd,20.284562452622406,0.1077560347750766,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,1986-08-14,0.0,,
555 Jr.,Ryan Yates Sr.,ENG,MF Jr.,Nott'ham Forest Sr.,28.993161597625377,19.442096072757636,0.0,25.167471946353952,5.201660223226103,19.168439993493376,0.9157337949055776,0.2563033370454577,0.0,0.0,14.920660647637025,0.0,0.0,0.0,1.904829458266871,2.170727917633256,0.0971870558647193,-1.947501700509601,,0.0,20.668187231175892,0.0
106,Jordan Clark,ENG,MF,Luton Town,30.0,10.6,1.0,12.0,3.0,25.0,1.14,0.28,0.08,0.33,15.5,0.0,0.0,0.0,0.8,0.8,0.07,0.2,,0.09433962264150944,25.0,8.333333333333332
57,Sander Berge,NOR,MF,Burnley,26.0,27.4,1.0,22.0,3.0,13.6,0.8,0.11,0.05,0.33,16.4,0.0,0.0,0.0,1.8,1.8,0.08,-0.8,2001-03-30,0.03649635036496351,13.636363636363635,4.545454545454546
478,Thiago Silva,BRA,DF,Chelsea,39.0,23.0,3.0,10.0,4.0,40.0,0.43,0.17,0.3,0.75,17.9,0.0,0.0,0.0,0.5,0.5,0.05,2.5,,0.13043478260869565,40.0,30.0
93 Jr.,Matty Cash II,POL II,DF,Aston Villa Sr.,30.725354083122664,25.182342369718917,1.9003209222558268,30.576863415263126,12.901748827170014,43.17871273295045,1.2238786255515666,0.5842225540670263,0.0608287203638205,0.1679518408461298,17.726356924562086,0.0,0.0,0.0,4.750296983778523,3.429135660836631,0.1442790753219725,-2.1199645053073723,,0.07546243690741458,42.19448100987957,6.214898161553219
475 Jr.,Luke Shaw Jr.,ENG Sr.,DF II,Manchester Utd Jr.,23.093554961193107,8.874794798935765,0.0,1.7725438610611126,0.0,0.0,0.1549347251610593,0.0,0.0,0.2930031659797224,22.67200486115581,0.0,0.0,0.0,0.0,0.0,0.0191432964654252,0.0,,0.0,0.0,0.0
117,Marc Cucurella,ESP,DF,Chelsea,25.0,11.8,0.0,6.0,4.0,66.7,0.51,0.34,0.0,0.0,14.6,0.0,0.0,0.0,0.9,0.9,0.16,-0.9,,0.0,66.66666666666666,0.0
437 Jr.,Gio Reyna Jr.,USA,"MF,FW",Nott'ham Forest Jr.,21.599110246841917,1.1213512234074785,0.0,2.100400792913433,1.1628092105626806,55.92195925180232,1.7702244742382247,1.0292106206938374,0.0,0.0,25.94721002642998,0.0,0.0,0.0,0.0887984784869016,0.1120591743866568,0.058566851736279,-0.1044351872721125,,0.0,55.36130125668854,0.0
376 II,Matheus Nunes Sr.,POR,"MF,FW Jr.",Manchester City Jr.,24.15566336803911,4.848722281799317,0.0,5.757627010979368,1.983731941105609,43.50909770917204,0.7158510848890629,0.3497532079142066,0.0,0.0,18.737910434324277,0.0,0.0,0.0,0.5896107813462185,0.4848404692162281,0.0900543910772224,-0.4861773855076169,,0.0,34.45398490250896,0.0
133,Hannes Delcroix,BEL,DF,Burnley,25.0,6.5,0.0,4.0,2.0,50.0,0.61,0.31,0.0,0.0,11.2,0.0,0.0,0.0,0.4,0.4,0.09,-0.4,,0.0,50.0,0.0
67,Sven Botman Sr.,NED,DF,Newcastle Utd Jr.,20.209891317092556,18.345016239322007,1.7731067681930752,9.420160900136723,2.3444679752266144,21.91099731272167,0.6888424047277311,0.1191023986123376,0.1985301832587488,1.091303790139726,12.449011423554582,0.0,0.0,0.0,0.5251976952770377,0.4882401892771645,0.0525459510443062,1.331059479904996,1989-01-19,0.09665332235533663,24.88776996571881,18.822467970449853
53,Saïd Benrahma,ALG,"FW,MF",West Ham,28.0,6.9,0.0,18.0,5.0,27.8,2.61,0.73,0.0,0.0,19.8,0.0,0.0,1.0,1.8,1.0,0.06,-1.8,2000-07-09,0.0,27.77777777777778,0.0
280,Luca Koleosho,ITA,"MF,FW",Burnley,19.0,10.8,1.0,23.0,5.0,21.7,2.13,0.46,0.04,0.2,18.5,0.0,0.0,0.0,2.0,2.0,0.09,-1.0,1984-03-24,0.09259259259259259,21.73913043478261,4.3478260869565215
16,Thiago Alcántara,ESP,MF,Liverpool,32.0,0.1,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,1995-04-25,0.0,,
147,Jeremy Doku,BEL,"FW,MF",Manchester City,21.0,14.5,2.0,39.0,12.0,30.8,2.68,0.83,0.05,0.17,16.6,0.0,0.0,0.0,1.6,1.6,0.04,0.4,,0.13793103448275862,30.76923076923077,5.128205128205128
182 II,John Fleck Sr.,SCO Jr.,"MF,DF",Sheffield Utd Sr.,27.19195092871129,1.15117076238279,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
530,Carlos Vinícius Jr.,BRA,FW Sr.,Fulham Sr.,31.69627456358254,3.707874996219226,2.2935037888147924,9.467701622788187,5.540907473887354,53.415186352114986,2.920132029737651,1.4095135680491246,0.1939471255474108,0.3519233650008784,12.398808404725033,0.0,0.0,0.0,1.5550795393427328,1.359493796183586,0.1725063067878432,0.4672042020750876,,0.6185493823695211,58.52431450258977,24.224504322088762
67,Sven Botman,NED,DF,Newcastle Utd,24.0,15.3,2.0,10.0,2.0,20.0,0.65,0.13,0.2,1.0,10.5,0.0,0.0,0.0,0.6,0.6,0.06,1.4,1993-03-02,0.13071895424836602,20.0,20.0
58,Luke Berry,ENG,"MF,DF",Luton Town,31.0,1.9,1.0,4.0,1.0,25.0,2.13,0.53,0.25,1.0,9.9,0.0,0.0,0.0,0.5,0.5,0.13,0.5,1992-07-19,0.5263157894736842,25.0,25.0
305,Douglas Luiz,BRA,MF,Aston Villa,25.0,29.6,9.0,43.0,13.0,30.2,1.45,0.44,0.12,0.38,23.5,5.0,4.0,4.0,6.8,3.7,0.09,2.2,,0.30405405405405406,30.23255813953488,20.930232558139537
294 Sr.,Clément Lenglet,FRA Sr.,DF II,Aston Villa Sr.,27.914379882550755,10.831784750261562,0.0,6.921580103071968,1.9820919010769624,24.821336060887404,0.7427147596795919,0.1587478512443757,0.0,0.0,9.667139263705645,0.0,0.0,0.0,0.844144660142153,1.077543427949969,0.0927163906089178,-0.8023105285046673,2001-09-25,0.0,28.636407750265885,0.0
229,Rico Henry,ENG,DF,Brentford,26.0,4.5,0.0,2.0,0.0,0.0,0.45,0.0,0.0,0.2930031659797224,19.2,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,,0.0,0.0,0.0
529,Fabio Vieira,POR,"MF,FW",Arsenal,23.0,3.2,1.0,5.0,1.0,20.0,1.56,0.31,0.0,0.0,18.3,0.0,1.0,1.0,1.2,0.4,0.08,-0.2,,0.3125,20.0,20.0
506,Ivan Toney,ENG,FW,Brentford,28.0,12.1,4.0,39.0,15.0,38.5,3.22,1.24,0.1,0.27,17.5,7.0,0.0,0.0,4.7,4.7,0.12,-0.7,,0.3305785123966942,38.46153846153847,10.256410256410255
527 II,Bart Verbruggen,NED Jr.,GK II,Brighton Jr.,23.888457521309217,17.988515666526624,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,1991-07-28,0.0,,
110,Levi Colwill,ENG,DF,Chelsea,21.0,20.0,1.0,11.0,3.0,27.3,0.55,0.15,0.09,0.33,11.9,0.0,0.0,0.0,1.3,1.3,0.12,-0.3,,0.05,27.27272727272727,9.090909090909092
82,Facundo Buonanotte,ARG,"FW,MF",Brighton,19.0,11.8,3.0,18.0,7.0,38.9,1.52,0.59,0.17,0.43,17.6,0.0,0.0,0.0,2.0,2.0,0.11,1.0,,0.2542372881355932,38.88888888888889,16.666666666666664
25 Sr.,Elliot Anderson Jr.,SCO Jr.,"MF,FW II",Newcastle Utd II,22.907685029747046,5.762574152094934,0.0,6.499819904688608,1.647419042785677,27.353494286273637,1.3670261549577538,0.303161824273329,0.0,0.0,16.87618283332474,0.0,0.0,0.0,0.7324442142614167,0.8870748323821138,0.1014030513180748,-0.7043238364905451,,0.0,25.345610600646346,0.0
550,Yoane Wissa,COD,FW,Brentford,27.0,23.6,8.0,59.0,19.0,32.2,2.5,0.81,0.14,0.42,12.8,0.0,0.0,0.0,9.4,9.4,0.16,-1.4,2004-12-18,0.3389830508474576,32.20338983050847,13.559322033898304
398,Gabriel Osho,NGA,DF,Luton Town,25.0,15.5,2.0,8.0,2.0,25.0,0.52,0.13,0.25,1.0,11.6,0.0,0.0,0.0,1.0,1.0,0.13,1.0,,0.12903225806451613,25.0,25.0
371,Eddie Nketiah Jr.,ENG Sr.,FW,Arsenal II,24.801814193263123,10.45316291488846,4.779853933976431,35.94669238615811,11.221233071033195,36.29228445651715,3.698507256703604,0.9383063526014082,0.1050025067616631,0.4000725698323334,14.13236337056597,0.0,0.0,0.0,4.941407745612412,4.137809750420206,0.1011153236536258,0.4150833375885681,,0.45726388968533876,31.216315956107614,13.297061889947337
257 Jr.,Sam Johnstone Sr.,ENG,GK II,Crystal Palace Sr.,28.142877788741263,17.86694041321549,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
34,Serge Aurier,CIV,"DF,MF",Nott'ham Forest,31.0,9.3,0.0,6.0,1.0,16.7,0.65,0.11,0.0,0.0,16.0,0.0,0.0,0.0,0.2,0.2,0.03,-0.2,1981-11-02,0.0,16.666666666666664,0.0
311,Harry Maguire,ENG,DF,Manchester Utd,31.0,15.4,1.0,18.0,2.0,11.1,1.17,0.13,0.06,0.5,10.4,0.0,0.0,0.0,1.9,1.9,0.11,-0.9,,0.06493506493506493,11.11111111111111,5.555555555555555
216,Malo Gusto Jr.,FRA II,DF Jr.,Chelsea Jr.,21.307953671406104,16.107175549206666,0.0,12.006138396756008,1.7993995128926543,20.293434091230665,0.6509718603016497,0.1263913449634242,0.0,0.0,18.083185285144054,0.0,0.0,0.0,0.6327644068517602,0.8290460172343552,0.0699744075900749,-0.6146575694116131,,0.0,14.987329426244514,0.0
405 Sr.,Emerson Palmieri,ITA,DF II,West Ham,33.487696075154794,29.906184700780052,0.8071910480951743,14.118232365192055,2.7103609559482464,23.827293563840456,0.6002573594628358,0.1059376153399648,0.0791495616299089,0.2704191970041733,15.58267734319944,0.0,0.0,0.0,1.11909351578732,1.3081824783012053,0.0825182858392612,-0.1124505718505991,,0.026990773185257565,19.19759418771527,5.717366219904922
399,William Osula,DEN,FW,Sheffield Utd,20.0,8.4,0.0,20.0,7.0,35.0,2.37,0.83,0.0,0.0,14.2,0.0,0.0,0.0,1.6,1.6,0.08,-1.6,,0.0,35.0,0.0
524 II,Alejo Véliz Jr.,ARG Sr.,FW II,Tottenham II,19.69913267577324,0.6835798677988905,0.8748466098548611,1.916546102705272,0.8188081056454488,41.96933428511976,3.2728530108228022,1.601928670240694,0.4515020863050286,0.8473833287591906,10.624747190855029,0.0,0.0,0.0,0.2052838069451887,0.1855279697028533,0.1094712315811482,0.8312744233702944,,1.2798016019281617,42.72311031233074,45.647042281945865
237,Pierre Højbjerg,DEN,MF,Tottenham,28.0,11.9,0.0,15.0,5.0,33.3,1.26,0.42,0.0,0.0,26.9,2.0,0.0,0.0,0.5,0.5,0.04,-0.5,1981-04-22,0.0,33.33333333333333,0.0
439,Declan Rice,ENG,MF,Arsenal,25.0,28.8,6.0,41.0,14.0,34.1,1.42,0.49,0.15,0.43,21.0,2.0,0.0,0.0,2.3,2.3,0.06,3.7,2002-05-20,0.20833333333333331,34.146341463414636,14.634146341463413
520,Lesley Ugochukwu Sr.,FRA Jr.,MF Jr.,Chelsea II,18.739784384097856,3.047453481619107,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
517 Jr.,Kostas Tsimikas Sr.,GRE Jr.,DF,Liverpool Sr.,27.87966700228642,7.775721338124049,0.0,2.452226819708784,0.0,0.0,0.4092688849007564,0.0,0.0,0.2930031659797224,26.259564023591153,0.0,0.0,0.0,0.1005544144548263,0.1177459483840589,0.0310383842248827,-0.0829516545665196,,0.0,0.0,0.0
3,Tyler Adams,USA,MF,Bournemouth,25.0,1.2,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
224,Daiki Hashioka,JPN,DF,Luton Town,24.0,3.7,0.0,2.0,0.0,0.0,0.55,0.0,0.0,0.2930031659797224,18.1,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,,0.0,0.0,0.0
534 Sr.,Aaron Wan-Bissaka II,ENG Jr.,DF,Manchester Utd,30.45420632413928,10.314915796935685,0.0,1.7044716130446982,1.025029011107569,45.59299570690768,0.1404363534197989,0.0893087226140258,0.0,0.0,22.2525870008442,0.0,0.0,0.0,0.0850287947474339,0.1069690763636275,0.0363531736080335,-0.1058491882274619,,0.0,60.13764050177165,0.0
213,Pascal Groß,GER Jr.,"MF,DF",Brighton,35.14977546459417,24.37050929647559,4.566985944358918,39.81758372856593,12.54057841892142,37.74925939642967,1.7380142412784,0.56326071825316,0.0693018715230574,0.1948794823562211,19.277082031370504,4.270320557373816,0.8339955227122224,1.0986855265446387,5.86209427412392,4.288251463797227,0.111191545303017,-1.143355979353999,1995-03-04,0.18739805101321316,31.49507640747311,11.46977168552413
402,João Palhinha,POR,MF,Fulham,28.0,24.5,4.0,38.0,11.0,28.9,1.55,0.45,0.11,0.36,16.2,0.0,0.0,0.0,2.9,2.9,0.08,1.1,2002-06-01,0.16326530612244897,28.947368421052634,10.526315789473683
2,Bénie Adama Traore,CIV,"FW,MF",Sheffield Utd,21.0,4.3,0.0,1.0,1.0,100.0,0.23,0.23,0.0,0.0,15.3,0.0,0.0,0.0,0.3,0.3,0.27,-0.3,,0.0,100.0,0.0
203 Jr.,João Gomes II,BRA Jr.,MF Sr.,Wolves II,18.878769119527817,22.902756179778702,1.6079201951315742,17.69940253893939,6.52153403381155,34.05098970589469,0.7624844833352614,0.30598978897167,0.1178006489198983,0.335489491428169,20.911020180364133,0.0,0.0,0.0,1.112327387847429,1.4458717701336607,0.0612873275605709,0.7096218286323578,1982-10-15,0.07020640583648351,36.84606878375649,9.084601537221868
378,Ethan Nwaneri,ENG,FW,Arsenal,17.0,0.2,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
9 Jr.,Naouirou Ahamada,FRA,"MF,FW",Crystal Palace,17.804264678198372,3.14360521838976,0.0,8.805285203261814,1.759202108597002,22.426288179289124,2.4980899436917805,0.8442414236972026,0.0,0.0,20.481487802285898,0.0,0.0,0.0,0.3393829922235624,0.4570617394317398,0.0511216974505242,-0.3741569935211445,,0.0,19.978933878772335,0.0
Rk Sr.,Player Jr.,N II,Pos,Squad,25.80574439872657,12.221896622147554,1.732704723899454,15.049887798029594,5.086075281953166,31.144801929744617,1.3964618281447314,0.43306169190365734,0.08967400451277617,0.2930031659797224,16.607032522832604,0.4158278060564607,0.14238310862950987,0.15729279924615147,1.732065452335623,1.610525818608409,0.10167988567006811,-0.018017621712435424,,0.14177052690493092,33.7947720953711,11.513074031862937
433 Jr.,Harrison Reed Jr.,ENG Jr.,MF Jr.,Fulham Jr.,27.795516035839952,12.565504024172805,0.0,6.791496666691537,0.9680727781346165,13.864301464909772,0.5449347050781147,0.0766761129325596,0.0,0.0,18.83956882998608,0.0,0.0,0.0,0.2328756735718981,0.232406081119575,0.0352298850176892,-0.2188983462244711,1986-05-12,0.0,14.25418910801308,0.0
6 Jr.,Simon Adingra II,CIV Sr.,FW II,Brighton Sr.,20.178257497646523,18.75749219916209,6.200202807989198,41.41161593940205,16.486705239561967,45.588116532652734,2.2224104906021416,0.8934071830372092,0.1529805376621033,0.4556898455411442,18.976880605829077,0.0,0.0,0.0,2.676340713853315,3.1330320612182834,0.093222010066853,2.4616632320740703,,0.3305454024534349,39.81178919385106,14.972134429774501
505,Sandro Tonali,ITA,MF,Newcastle Utd,23.0,4.9,1.0,3.0,2.0,66.7,0.62,0.41,0.33,0.5,15.8,0.0,0.0,0.0,0.7,0.7,0.22,0.3,1993-11-03,0.2040816326530612,66.66666666666666,33.33333333333333
83,Reece Burke,ENG,DF,Luton Town,27.0,14.0,0.0,12.0,3.0,25.0,0.86,0.21,0.0,0.0,13.4,0.0,0.0,0.0,1.3,1.3,0.13,-1.3,,0.0,25.0,0.0
523 Jr.,Raphaël Varane Jr.,FRA Jr.,DF Sr.,Manchester Utd Jr.,32.25296413044731,16.396625794866697,0.8060094974887624,6.7710468560835375,2.244693321478459,21.453200979883754,0.500153997591422,0.148302270146401,0.1366836534830806,0.5748042085479196,10.357318110521096,0.0,0.0,0.0,1.132883662990145,1.482300656413625,0.1553507884794857,-0.316812940312461,,0.04915703435404986,33.15134822116441,11.903764877429438
303 Sr.,Sean Longstaff Jr.,ENG Sr.,MF,Newcastle Utd,24.835250491266837,20.88100154268125,4.712774897537073,33.434531466149764,10.064974232815873,40.76493845951689,1.2769085899601738,0.5087023857945645,0.1128143325786098,0.4091165623722803,18.48174336952645,0.0,0.0,0.0,4.985482136669748,4.848196322494786,0.1338623586103119,-0.4480111967899345,,0.2256967841271431,30.103530067427407,14.095531448701305
442,Jaïro Riedewald,NED,"MF,FW",Crystal Palace,27.0,2.0,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
455 Sr.,José Sá II,POR II,GK II,Wolves,33.75375661737515,24.072458418127013,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
279 II,Justin Kluivert Jr.,NED II,"MF,FW II",Bournemouth Jr.,19.68726092645969,15.78118304586978,4.969037695958959,36.24913099306113,15.48198800319577,37.49356124575117,2.389103866208078,0.7834808988382974,0.1157508302195782,0.4469837174842406,14.196905517956246,2.265777456714805,0.0,0.0,3.9159796578456207,3.832815982223607,0.0985919380406573,0.7134348877348616,,0.3148710512713713,42.70995629152974,13.708018812672062
337,Scott McTominay,SCO,"MF,FW",Manchester Utd,27.0,17.5,7.0,36.0,17.0,47.2,2.05,0.97,0.19,0.41,14.5,0.0,0.0,0.0,5.1,5.1,0.15,1.9,2004-02-28,0.4,47.22222222222222,19.444444444444446
374,Oliver Norwood,NIR,MF,Sheffield Utd,32.0,15.7,1.0,14.0,5.0,35.7,0.89,0.32,0.0,0.0,32.9,0.0,1.0,1.0,1.1,0.3,0.02,-0.1,,0.06369426751592357,35.714285714285715,7.142857142857142
360,Murillo,BRA,DF,Nott'ham Forest,21.0,25.2,0.0,14.0,5.0,35.7,0.56,0.2,0.0,0.0,24.7,2.0,0.0,0.0,1.2,1.2,0.09,-1.2,,0.0,35.714285714285715,0.0
458 Jr.,William Saliba Sr.,FRA,DF Jr.,Arsenal Jr.,27.01988742479221,28.893541026840577,2.149819270189134,7.48317793060905,2.371955180331929,29.095255901974205,0.2674378466752763,0.0663398298984413,0.2714271226878276,1.0181015337510575,13.021742959350922,0.0,0.0,0.0,1.5191072446439755,1.2059305775331113,0.1577152453362507,0.547928768697198,,0.07440483906739105,31.69716399004397,28.728693746483746
296 Jr.,Jefferson Lerma II,COL Sr.,MF II,Crystal Palace Jr.,34.193209559289166,23.60552100605199,0.9685309235999764,28.48885369128604,9.078879286821207,30.593197241161548,1.3041087801901512,0.3394994412686628,0.0264567536621493,0.1297128309609646,15.784626049318303,0.0,0.0,0.0,2.9395422494703634,2.453687919682326,0.0664369354120897,-2.019051909578909,,0.041029847354424595,31.868180395051095,3.3996837292762803
312 Sr.,Kobbie Mainoo Jr.,ENG II,MF II,Manchester Utd,14.418088244965762,14.55222465366515,1.776314968672515,7.188396603094279,3.836445730112142,60.47690512105364,0.4589649464422646,0.2843989250941325,0.2906354131615656,0.594406366396468,19.4632299268823,0.0,0.0,0.0,0.266278546084027,0.352323089118173,0.0426533559138075,1.6601424848103838,,0.12206483963433928,53.36997861888597,24.71086483886952
205,Joe Gomez,ENG,DF,Liverpool,26.0,18.2,0.0,17.0,1.0,5.9,0.93,0.05,0.0,0.0,19.9,0.0,0.0,0.0,0.7,0.7,0.04,-0.7,,0.0,5.88235294117647,0.0
65 Sr.,Jayden Bogle,ENG,DF Sr.,Sheffield Utd,21.200713855540908,25.651629332912,2.383205537173311,22.711638487927736,8.755289495982186,36.94673314291832,0.8381986028672116,0.3943180026717819,0.0809645825884148,0.2427007462150708,15.370599133704376,0.0,0.0,0.0,1.8628577081332471,1.5429424214689218,0.0707324594983643,0.3832024857164398,,0.09290659498636872,38.54979243631418,10.49332278884279
292,Roméo Lavia,BEL,MF,Chelsea,20.0,0.4,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
73 Sr.,Armando Broja Jr.,ALB Sr.,FW Sr.,Chelsea,22.851057721882984,4.691225210551735,1.1038950204105606,13.47411350641575,1.6979945707487958,17.785325992318874,3.0264611884428847,0.3332466796412561,0.0909487851911084,0.4765818932069203,10.975240523886074,0.0,0.0,0.0,2.8021997933080725,2.7357315430176024,0.1652832008556021,-1.5747748322369757,,0.23531060029427397,12.601901935443022,8.192709820092706
144,Ben Doak,SCO,FW,Liverpool,18.0,0.2,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
396,Stefan Ortega,GER,GK,Manchester City,31.0,5.3,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
45,Harvey Barnes,ENG,FW,Newcastle Utd,26.0,5.6,4.0,19.0,9.0,47.4,3.42,1.62,0.21,0.44,17.5,0.0,0.0,0.0,2.6,2.6,0.13,1.4,,0.7142857142857143,47.368421052631575,21.052631578947366
499,Luke Thomas Sr.,ENG Jr.,DF,Sheffield Utd Jr.,21.34188283617303,11.624611412133508,0.0,6.797615804370267,1.1325004856154064,14.808035791111772,0.5592337400609564,0.0864761212525069,0.0,0.0,16.857255360813866,0.0,0.0,0.0,0.5387040082449495,0.5299092476180232,0.073599779611732,-0.5473276172387826,,0.0,16.660260276659187,0.0
387 Jr.,Robin Olsen II,SWE Sr.,GK Sr.,Aston Villa II,39.31541511447556,1.6751120651531486,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
177,Ansu Fati,ESP,"MF,FW",Brighton,21.0,5.5,2.0,23.0,10.0,43.5,4.22,1.83,0.09,0.2,14.3,0.0,0.0,0.0,3.3,3.3,0.14,-1.3,1981-07-02,0.36363636363636365,43.47826086956522,8.695652173913043
330 Jr.,James Mcatee II,ENG II,"MF,FW II",Sheffield Utd,17.629010983026895,20.98959403845643,2.73783511301567,25.855236706951988,6.854748221296521,35.92757116191725,1.2403313158233351,0.4515968960467152,0.0948050613867477,0.2584739089382018,19.220249575038828,2.02895943513013,0.9719942678438902,0.8234154505883431,3.3571311931713836,2.1894551732862713,0.0889264136922621,0.1162294380268864,2003-03-10,0.13043773538447195,26.512030421494494,10.58909320400659
